deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Wave Period - Read Method,wave_period_tp5,sec,pass,6310.0,0.0,no missing data,6197.0,0.0,0.0,0.0,0.0
deployment0001,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Wave Height - HMO,wave_height_hmo,m,pass,6310.0,0.0,no missing data,6197.0,0.0,0.0,0.0,0.0
deployment0001,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Mean Direction of Wave Field,mean_direction,degrees,pass,6310.0,0.0,no missing data,6197.0,0.0,0.0,0.0,0.0
deployment0001,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Mean Spread,mean_spread,degrees,pass,6310.0,0.0,no missing data,6197.0,0.0,0.0,0.0,0.0
deployment0002,recovered_host-wavss_a_dcl_non_directional_recovered,telemetered-wavss_a_dcl_non_directional,Non-Directional Wave Spectral Bins,wavss_a_non_directional_frequency,Hz,pass,,,2D dataset,0.0,,,,
deployment0002,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Wave Height - Average,average_wave_height,m,pass,8707.0,0.0,"{'missing_data_gaps': [['2016-11-26T09:07:41', '2016-11-26T23:07:47']], 'n_missing': [15], 'n_missing_total': 15, 'n_missing_days_total': 1}",8540.0,0.0,0.0,0.0,0.0
deployment0002,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Wave Height - Maximum,max_wave_height,m,pass,8707.0,0.0,"{'missing_data_gaps': [['2016-11-26T09:07:41', '2016-11-26T23:07:47']], 'n_missing': [15], 'n_missing_total': 15, 'n_missing_days_total': 1}",8540.0,0.0,0.0,0.0,0.0
deployment0002,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Wave Height - Significant,significant_wave_height,m,pass,8707.0,0.0,"{'missing_data_gaps': [['2016-11-26T09:07:41', '2016-11-26T23:07:47']], 'n_missing': [15], 'n_missing_total': 15, 'n_missing_days_total': 1}",8540.0,0.0,0.0,0.0,0.0
deployment0002,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Wave Period - Significant,significant_period,sec,pass,8707.0,0.0,"{'missing_data_gaps': [['2016-11-26T09:07:41', '2016-11-26T23:07:47']], 'n_missing': [15], 'n_missing_total': 15, 'n_missing_days_total': 1}",8540.0,0.0,0.0,0.0,0.0
deployment0002,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Wave Height - Highest Tenth,wave_height_10,m,pass,8707.0,0.0,"{'missing_data_gaps': [['2016-11-26T09:07:41', '2016-11-26T23:07:47']], 'n_missing': [15], 'n_missing_total': 15, 'n_missing_days_total': 1}",8540.0,0.0,0.0,0.0,0.0
deployment0002,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Wave Period - Highest Tenth,wave_period_10,sec,pass,8707.0,0.0,"{'missing_data_gaps': [['2016-11-26T09:07:41', '2016-11-26T23:07:47']], 'n_missing': [15], 'n_missing_total': 15, 'n_missing_days_total': 1}",8540.0,0.0,0.0,0.0,0.0
deployment0002,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Wave Period - Average,mean_wave_period,sec,pass,8707.0,0.0,"{'missing_data_gaps': [['2016-11-26T09:07:41', '2016-11-26T23:07:47']], 'n_missing': [15], 'n_missing_total': 15, 'n_missing_days_total': 1}",8540.0,0.0,0.0,0.0,0.0
deployment0002,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Wave Period - Peak,peak_wave_period,sec,pass,8707.0,0.0,"{'missing_data_gaps': [['2016-11-26T09:07:41', '2016-11-26T23:07:47']], 'n_missing': [15], 'n_missing_total': 15, 'n_missing_days_total': 1}",8540.0,0.0,0.0,0.0,0.0
deployment0002,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Wave Period - Read Method,wave_period_tp5,sec,pass,8707.0,0.0,"{'missing_data_gaps': [['2016-11-26T09:07:41', '2016-11-26T23:07:47']], 'n_missing': [15], 'n_missing_total': 15, 'n_missing_days_total': 1}",8540.0,0.0,0.0,0.0,0.0
deployment0002,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Wave Height - HMO,wave_height_hmo,m,pass,8707.0,0.0,"{'missing_data_gaps': [['2016-11-26T09:07:41', '2016-11-26T23:07:47']], 'n_missing': [15], 'n_missing_total': 15, 'n_missing_days_total': 1}",8540.0,0.0,0.0,0.0,0.0
deployment0002,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Mean Direction of Wave Field,mean_direction,degrees,pass,8707.0,0.0,"{'missing_data_gaps': [['2016-11-26T09:07:41', '2016-11-26T23:07:47']], 'n_missing': [15], 'n_missing_total': 15, 'n_missing_days_total': 1}",8540.0,0.0,0.0,0.0,0.0
deployment0002,recovered_host-wavss_a_dcl_statistics_recovered,telemetered-wavss_a_dcl_statistics,Mean Spread,mean_spread,degrees,pass,8707.0,0.0,"{'missing_data_gaps': [['2016-11-26T09:07:41', '2016-11-26T23:07:47']], 'n_missing': [15], 'n_missing_total': 15, 'n_missing_days_total': 1}",8540.0,0.0,0.0,0.0,0.0
